errorGroups.id,httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.execution_id,"'labels.""goog-drz-cloudfunctions-id""","'labels.""goog-drz-cloudfunctions-location""","'labels.""goog-managed-by""",labels.instanceId,"'labels.""run.googleapis.com/base_image_versions""",labels.scaling_reason,logName,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.permissionType,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes,protoPayload.methodName,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,"'protoPayload.response.@type",protoPayload.response.apiVersion,protoPayload.response.kind,"'protoPayload.response.metadata.annotations.""autoscaling.knative.dev/maxScale""","'protoPayload.response.metadata.annotations.""cloudfunctions.googleapis.com/function-id""","'protoPayload.response.metadata.annotations.""cloudfunctions.googleapis.com/trigger-type""","'protoPayload.response.metadata.annotations.""run.googleapis.com/base-images""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-base-image""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-enable-automatic-updates""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-function-target""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-id""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-image-uri""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-name""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-service-account""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-source-location""","'protoPayload.response.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.response.metadata.annotations.""run.googleapis.com/custom-audiences""","'protoPayload.response.metadata.annotations.""run.googleapis.com/ingress""","'protoPayload.response.metadata.annotations.""run.googleapis.com/ingress-status""","'protoPayload.response.metadata.annotations.""run.googleapis.com/operation-id""","'protoPayload.response.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","'protoPayload.response.metadata.annotations.""run.googleapis.com/urls""","'protoPayload.response.metadata.annotations.""serving.knative.dev/creator""","'protoPayload.response.metadata.annotations.""serving.knative.dev/lastModifier""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.generation,"'protoPayload.response.metadata.labels.""cloud.googleapis.com/location""","'protoPayload.response.metadata.labels.""goog-cloudfunctions-runtime""","'protoPayload.response.metadata.labels.""goog-drz-cloudfunctions-id""","'protoPayload.response.metadata.labels.""goog-drz-cloudfunctions-location""","'protoPayload.response.metadata.labels.""goog-managed-by""","'protoPayload.response.metadata.labels.""run.googleapis.com/startupProbeType""","'protoPayload.response.metadata.labels.""serving.knative.dev/configuration""","'protoPayload.response.metadata.labels.""serving.knative.dev/configurationGeneration""","'protoPayload.response.metadata.labels.""serving.knative.dev/route""","'protoPayload.response.metadata.labels.""serving.knative.dev/service""","'protoPayload.response.metadata.labels.""serving.knative.dev/serviceUid""",protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.ownerReferences,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.selfLink,protoPayload.response.metadata.uid,protoPayload.response.spec.containerConcurrency,protoPayload.response.spec.containers,protoPayload.response.spec.runtimeClassName,protoPayload.response.spec.serviceAccountName,"'protoPayload.response.spec.template.metadata.annotations.""autoscaling.knative.dev/maxScale""","'protoPayload.response.spec.template.metadata.annotations.""cloudfunctions.googleapis.com/trigger-type""","'protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/base-images""","'protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","'protoPayload.response.spec.template.metadata.labels.""goog-drz-cloudfunctions-id""","'protoPayload.response.spec.template.metadata.labels.""goog-drz-cloudfunctions-location""","'protoPayload.response.spec.template.metadata.labels.""run.googleapis.com/startupProbeType""",protoPayload.response.spec.template.metadata.name,protoPayload.response.spec.template.spec.containerConcurrency,protoPayload.response.spec.template.spec.containers,protoPayload.response.spec.template.spec.runtimeClassName,protoPayload.response.spec.template.spec.serviceAccountName,protoPayload.response.spec.template.spec.timeoutSeconds,protoPayload.response.spec.timeoutSeconds,protoPayload.response.spec.traffic,protoPayload.response.status.address.url,protoPayload.response.status.conditions,protoPayload.response.status.containerStatuses,protoPayload.response.status.imageDigest,protoPayload.response.status.latestCreatedRevisionName,protoPayload.response.status.latestReadyRevisionName,protoPayload.response.status.logUrl,protoPayload.response.status.observedGeneration,protoPayload.response.status.traffic,protoPayload.response.status.url,protoPayload.serviceName,protoPayload.status.message,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,689d5f31000901f483f34736,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:45.900483002Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,No data or malformed data found in 'Shipped_Orders_Data' worksheet. Returning empty DataFrame.,"'2025-08-14T03:59:45.590324Z",,
"'[""CNC6s5ur8Z3tdQ""]",,,,,,,,,,,689d5f310009012cfddcb563,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:45.900483002Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,"'{'message': 'An unexpected error occurred while retrieving data from Google Sheet.', 'sheet_id': '1SMewCScZp0U4QtdXMp8ZhT3oxefzKHu-Hq2BAXtCeoo', 'worksheet': 'Shipped_Orders_Data', 'error': ""('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})"", 'function': 'get_google_sheet_data'}
Traceback (most recent call last):
  File ""/workspace/src/services/google_sheets/api_client.py"", line 79, in get_google_sheet_data
    spreadsheetId=sheet_id, range=range_name).execute()
                                              ^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/_helpers.py"", line 130, in positional_wrapper
    return wrapped(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 923, in execute
    resp, content = _retry_request(
                    ^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 191, in _retry_request
    resp, content = http.request(uri, method, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google_auth_httplib2.py"", line 209, in request
    self.credentials.before_request(self._request, method, uri, request_headers)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 239, in before_request
    self._blocking_refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 202, in _blocking_refresh
    self.refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/service_account.py"", line 448, in refresh
    access_token, expiry, _ = _client.jwt_grant(
                              ^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 299, in jwt_grant
    response_data = _token_endpoint_request(
                    ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 270, in _token_endpoint_request
    _handle_error_response(response_data, retryable_error)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 69, in _handle_error_response
    raise exceptions.RefreshError(
google.auth.exceptions.RefreshError: ('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})","'2025-08-14T03:59:45.590124Z",,
,,,,,,,,,,,689d5f310000447d589b4287,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:45.235270903Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,No data or malformed data found in 'Shipped_Items_Data' worksheet. Returning empty DataFrame.,"'2025-08-14T03:59:45.017533Z",,
"'[""CNC6s5ur8Z3tdQ""]",,,,,,,,,,,689d5f31000043baba0a0c14,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:45.235270903Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,"'{'message': 'An unexpected error occurred while retrieving data from Google Sheet.', 'sheet_id': '1SMewCScZp0U4QtdXMp8ZhT3oxefzKHu-Hq2BAXtCeoo', 'worksheet': 'Shipped_Items_Data', 'error': ""('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})"", 'function': 'get_google_sheet_data'}
Traceback (most recent call last):
  File ""/workspace/src/services/google_sheets/api_client.py"", line 79, in get_google_sheet_data
    spreadsheetId=sheet_id, range=range_name).execute()
                                              ^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/_helpers.py"", line 130, in positional_wrapper
    return wrapped(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 923, in execute
    resp, content = _retry_request(
                    ^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 191, in _retry_request
    resp, content = http.request(uri, method, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google_auth_httplib2.py"", line 209, in request
    self.credentials.before_request(self._request, method, uri, request_headers)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 239, in before_request
    self._blocking_refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 202, in _blocking_refresh
    self.refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/service_account.py"", line 448, in refresh
    access_token, expiry, _ = _client.jwt_grant(
                              ^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 299, in jwt_grant
    response_data = _token_endpoint_request(
                    ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 270, in _token_endpoint_request
    _handle_error_response(response_data, retryable_error)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 69, in _handle_error_response
    raise exceptions.RefreshError(
google.auth.exceptions.RefreshError: ('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})","'2025-08-14T03:59:45.017338Z",,
,,,,,,,,,,,689d5f3000042ee193307056,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:44.568994124Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,No data or malformed data found in 'Inventory_Transactions' worksheet. Returning empty DataFrame.,"'2025-08-14T03:59:44.274145Z",,
"'[""CNC6s5ur8Z3tdQ""]",,,,,,,,,,,689d5f3000042e189008bd8e,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:44.568994124Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,"'{'message': 'An unexpected error occurred while retrieving data from Google Sheet.', 'sheet_id': '1SMewCScZp0U4QtdXMp8ZhT3oxefzKHu-Hq2BAXtCeoo', 'worksheet': 'Inventory_Transactions', 'error': ""('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})"", 'function': 'get_google_sheet_data'}
Traceback (most recent call last):
  File ""/workspace/src/services/google_sheets/api_client.py"", line 79, in get_google_sheet_data
    spreadsheetId=sheet_id, range=range_name).execute()
                                              ^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/_helpers.py"", line 130, in positional_wrapper
    return wrapped(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 923, in execute
    resp, content = _retry_request(
                    ^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 191, in _retry_request
    resp, content = http.request(uri, method, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google_auth_httplib2.py"", line 209, in request
    self.credentials.before_request(self._request, method, uri, request_headers)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 239, in before_request
    self._blocking_refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 202, in _blocking_refresh
    self.refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/service_account.py"", line 448, in refresh
    access_token, expiry, _ = _client.jwt_grant(
                              ^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 299, in jwt_grant
    response_data = _token_endpoint_request(
                    ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 270, in _token_endpoint_request
    _handle_error_response(response_data, retryable_error)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 69, in _handle_error_response
    raise exceptions.RefreshError(
google.auth.exceptions.RefreshError: ('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})","'2025-08-14T03:59:44.273944Z",,
,,,,,,,,,,,689d5f2f00089d439aa9030e,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:43.900911171Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,No data or malformed data found in 'ORA_Configuration' worksheet. Returning default empty configuration.,"'2025-08-14T03:59:43.564547Z",,
"'[""CNC6s5ur8Z3tdQ""]",,,,,,,,,,,689d5f2f00089be2c34132c4,eMaCNIORDFpu,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,"'us-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311:python311_20250726_3_11_13_RC00",,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:43.568391208Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,,16184172403964701828,"'{'message': 'An unexpected error occurred while retrieving data from Google Sheet.', 'sheet_id': '1SMewCScZp0U4QtdXMp8ZhT3oxefzKHu-Hq2BAXtCeoo', 'worksheet': 'ORA_Configuration', 'error': ""('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})"", 'function': 'get_google_sheet_data'}
Traceback (most recent call last):
  File ""/workspace/src/services/google_sheets/api_client.py"", line 79, in get_google_sheet_data
    spreadsheetId=sheet_id, range=range_name).execute()
                                              ^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/_helpers.py"", line 130, in positional_wrapper
    return wrapped(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 923, in execute
    resp, content = _retry_request(
                    ^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/googleapiclient/http.py"", line 191, in _retry_request
    resp, content = http.request(uri, method, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google_auth_httplib2.py"", line 209, in request
    self.credentials.before_request(self._request, method, uri, request_headers)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 239, in before_request
    self._blocking_refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/auth/credentials.py"", line 202, in _blocking_refresh
    self.refresh(request)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/service_account.py"", line 448, in refresh
    access_token, expiry, _ = _client.jwt_grant(
                              ^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 299, in jwt_grant
    response_data = _token_endpoint_request(
                    ^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 270, in _token_endpoint_request
    _handle_error_response(response_data, retryable_error)
  File ""/layers/google.python.pip/pip/lib/python3.11/site-packages/google/oauth2/_client.py"", line 69, in _handle_error_response
    raise exceptions.RefreshError(
google.auth.exceptions.RefreshError: ('invalid_grant: Invalid JWT Signature.', {'error': 'invalid_grant', 'error_description': 'Invalid JWT Signature.'})","'2025-08-14T03:59:43.564194Z",,
,4.880655300s,HTTP/1.1,2603:3016:f11:4d00:f0da:5d98:7c16:56ac,GET,911,"'https://us-central1-ora-automation-project-dev.cloudfunctions.net/shipstation-reporter-function",179,2001:4860:4802:36::36,200,"'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0",689d5f32000a79d5b532f0cd,,"'shipstation-reporter-function","'us-central1",cloudfunctions,0069c7a98888284d3dc097ad24f4c09ced9b745eb6eb92e49070d303ee9fff4ec8154e2451a94ed3d11246661bd51bc20270f02d4ce9e29f4f9591ca1512c26c8197c42ebf266998465d5faaf1851423,,,"'projects/ora-automation-project-dev/logs/run.googleapis.com%2Frequests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2025-08-14T03:59:46.690941943Z","'shipstation-reporter-function","'us-central1","'ora-automation-project-dev","'shipstation-reporter-function-00011-dul","'shipstation-reporter-function",cloud_run_revision,INFO,e099bb0dd1feec84,,"'2025-08-14T03:59:41.794400Z","'projects/ora-automation-project-dev/traces/4477069f726c8b7c38c53ea9fee7b0be",true
,,,,,,,,,,,"'-75nsz7d5wa8",,,,,,,,"'projects/ora-automation-project-dev/logs/cloudaudit.googleapis.com%2Fsystem_event",,,,,,,/InternalServices.ReplaceInternalService,,,,,"'namespaces/ora-automation-project-dev/services/shipstation-reporter-function",type.googleapis.com/google.cloud.run.v1.Service,serving.knative.dev/v1,Service,,"'shipstation-reporter-function",,,"'us-central1-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311",true,shipstation_reporter_http_trigger,,"'us-central1-docker.pkg.dev/ora-automation-project-dev/gcf-artifacts/ora--automation--project--dev__us--central1__shipstation--reporter--function:version_1","'projects/880417139041/locations/us-central1/builds/63150375-94cc-482d-9c1f-7defb170f25b","'projects/ora-automation-project-dev/serviceAccounts/880417139041-compute@developer.gserviceaccount.com","'gs://gcf-v2-sources-880417139041-us-central1/shipstation-reporter-function/function-source.zip#1755143878816234",gcloud,"'[""https://us-central1-ora-automation-project-dev.cloudfunctions.net/shipstation-reporter-function""]",all,all,"'b5f5ad67-14bf-41c8-94c2-f94598753593",,"'[""https://shipstation-reporter-function-880417139041.us-central1.run.app"",""https://us-central1-ora-automation-project-dev.cloudfunctions.net/shipstation-reporter-function"",""https://shipstation-reporter-function-6yfpe4vf6a-uc.a.run.app""]","'service-880417139041@gcf-admin-robot.iam.gserviceaccount.com","'service-880417139041@gcf-admin-robot.iam.gserviceaccount.com","'2025-08-08T16:55:17.223815Z",11,"'us-central1",python311,"'shipstation-reporter-function","'us-central1",cloudfunctions,,,,,,,"'shipstation-reporter-function",880417139041,,AAY8S0sSekU,"'/apis/serving.knative.dev/v1/namespaces/880417139041/services/shipstation-reporter-function","'90fb9240-5ac9-4787-a2c1-636fd02088f6",,,,,34,HTTP_TRIGGER,"'{""worker"":""us-central1-docker.pkg.dev/serverless-runtimes/google-22-full/runtimes/python311""}",gcloud,true,"'shipstation-reporter-function","'us-central1",Default,"'shipstation-reporter-function-00011-dul",1,"'[{""name"":""worker"",""image"":""us-central1-docker.pkg.dev/ora-automation-project-dev/gcf-artifacts/ora--automation--project--dev__us--central1__shipstation--reporter--function:version_1"",""ports"":[{""name"":""http1"",""containerPort"":8080}],""env"":[{""name"":""GCP_PROJECT_ID"",""value"":""ora-automation-project-dev""},{""name"":""LOG_EXECUTION_ID"",""value"":""true""}],""resources"":{""limits"":{""cpu"":""0.5833"",""memory"":""1024M""}},""startupProbe"":{""timeoutSeconds"":240,""periodSeconds"":240,""failureThreshold"":1,""tcpSocket"":{""port"":8080}}}]","'run.googleapis.com/linux-base-image-update","'880417139041-compute@developer.gserviceaccount.com",600,,"'[{""percent"":100,""latestRevision"":true}]","'https://shipstation-reporter-function-6yfpe4vf6a-uc.a.run.app","'[{""type"":""Ready"",""status"":""True"",""lastTransitionTime"":""2025-08-14T03:58:59.979845Z""},{""type"":""ConfigurationsReady"",""status"":""True"",""lastTransitionTime"":""2025-08-14T03:58:58.612413Z""},{""type"":""RoutesReady"",""status"":""True"",""lastTransitionTime"":""2025-08-14T03:58:59.932271Z""}]",,,"'shipstation-reporter-function-00011-dul","'shipstation-reporter-function-00011-dul",,11,"'[{""revisionName"":""shipstation-reporter-function-00011-dul"",""percent"":100,""latestRevision"":true}]","'https://shipstation-reporter-function-6yfpe4vf6a-uc.a.run.app",run.googleapis.com,"'Ready condition status changed to True for Service shipstation-reporter-function.",,"'2025-08-14T03:59:00.474305190Z",,"'us-central1","'ora-automation-project-dev",,"'shipstation-reporter-function",cloud_run_revision,INFO,,,"'2025-08-14T03:58:59.996708Z",,
